Frame,Joint,X,Y,Z,OffsetX,OffsetY,OffsetZ,Pitch,Yaw,Roll
75,Right Pinky,0.5649868197800376,0.5302735524798574,0.0,0.004504560944185276,0.013635278319384159,0.0,-71.71847180717002,90.0,71.71847180717
75,Left Index,0.6386209081245297,0.5456105424886161,0.0,-0.005743444055966718,0.011947751178885135,0.0,-64.32578281250233,-90.0,115.67421718749767
75,Right Index,0.5690781416132865,0.5271182604384053,0.0,0.008595882777434172,0.010479986277932007,0.0,-50.64074887794882,90.0,50.640748877948816
75,Left Thumb,0.6375861117510826,0.5394209572918598,0.0,-0.006778240429413773,0.00575816598212886,0.0,-40.34815000043497,-90.0,139.65184999956503
75,Right Thumb,0.5690499496296119,0.5220064466828115,0.0,0.00856769079375952,0.005368172522338233,0.0,-32.06961328291599,90.0,32.06961328291599
75,Left Hip,0.6240206310786804,0.5743451664687715,0.002711995862293423,0,0,0,0,0,0
75,Right Hip,0.5857918212663125,0.5751281926447901,0.0,0,0,0,0,0,0
75,Left Knee,0.6209331104825656,0.6681539962347668,0.0,-0.0030875205961148344,0.09380882976599525,-0.002711995862293423,-87.49165856244282,-131.2952104848231,91.88508975527546
75,Right Knee,0.5863545487774346,0.6693996139970276,0.0,0.0005627275111221852,0.09427142135223754,0.0,-89.65799254954987,90.0,89.65799254954976
75,Left Ankle,0.6188763926097226,0.7543988773890781,0.13460210955824012,-0.0020567178728430058,0.08624488115431128,0.13460210955824012,-32.64625125249205,-0.8754103804629522,91.36609757071288
75,Right Ankle,0.587070042855621,0.7646051595281088,0.05582147336706607,0.000715494078186385,0.09520554553108118,0.05582147336706607,-59.61374791684416,0.7343508455149214,89.56941563685707
75,Left Heel,0.615349345096567,0.7668394439271045,0.14199457701593052,-0.003527047513155579,0.012440566538026387,0.007392467457690399,-56.639425490317606,-25.506448909951438,105.82865945085115
75,Right Heel,0.5918965897934891,0.7813808270924086,0.05972362471757586,0.004826546937868104,0.016775667564299823,0.0039021513505097943,-69.69660835261328,51.045263672703754,73.9488819046285
75,Left Foot Index,0.6322692558136135,0.7767923453874208,0.041457859116362954,0.01691991071704646,0.009952901460316355,-0.10053671789956756,-5.5758197399622125,170.44688030387883,30.46557712957058
75,Right Foot Index,0.5685704896494398,0.7720456669408509,0.0,-0.023326100144049344,-0.009335160151557775,-0.05972362471757586,8.283784813467385,-158.66600465825286,-158.1885964331701
76,Left Eye Inner,0.6069174360607934,0.3876717340285833,0.0,0.005272925040114895,-0.008468538189701336,0.0,58.09159254107236,90.0,-58.09159254107236
76,Left Eye,0.6101656507251048,0.3878487893932452,0.0,0.003248214664311355,0.0001770553646618933,0.0,-3.1200203776209756,90.0,3.1200203776209756
76,Left Eye Outer,0.6131414126174811,0.38816716703052623,0.0,0.0029757618923763607,0.00031837763728104207,0.0,-6.106861362529246,90.0,6.106861362529245
76,Right Eye Inner,0.5993875810858641,0.38734420622869614,0.0,-0.002256929934814411,-0.008796065989588486,0.0,75.60926428904803,-90.0,-104.39073571095197
76,Right Eye,0.5966850470262686,0.3870934795553961,0.0,-0.0027025340595955294,-0.00025072667330006126,0.0,5.300423942024469,-90.0,-174.69957605797552
76,Right Eye Outer,0.5937946987384365,0.3868167651249991,0.0,-0.0028903482878320785,-0.00027671443039700705,0.0,5.468681601624005,-90.0,-174.53131839837602
76,Left Ear,0.616248244844835,0.3905934938612264,0.0,0.0031068322273538618,0.002426326830700154,0.0,-37.988586254947634,90.0,37.988586254947634
76,Right Ear,0.5910317847515876,0.3890099475002872,0.0,-0.002762913986848914,0.0021931823752881496,0.0,-38.44230771580282,-90.0,141.5576922841972
76,Mouth Left,0.6058958720034466,0.40538086976976206,0.0,0.0042513609827681265,0.009240597551477436,0.0,-65.29405866380502,90.0,65.29405866380502
76,Mouth Right,0.5966778349917623,0.40516435595436995,0.0,-0.004966676028916206,0.00902408373608532,0.0,-61.17248908120925,-90.0,118.82751091879076
76,Left Shoulder,0.6362017938588326,0.4456910440942489,0.0,0,0,0,0,0,0
76,Right Shoulder,0.5697312901089882,0.4435306439401145,0.0,0,0,0,0,0,0
76,Left Elbow,0.6527163336223305,0.4974951694001005,0.0,0.016514539763497926,0.0518041253058516,0.0,-72.31833632274282,90.0,72.31833632274281
76,Right Elbow,0.5504868577563176,0.4895227501690433,0.0,-0.019244432352670593,0.0459921062289288,0.0,-67.29415025785048,-90.0,112.70584974214952
76,Left Wrist,0.6445193837360891,0.5347898554218521,0.0,-0.008196949886241423,0.037294686021751566,0.0,-77.6041306584254,-90.0,102.3958693415746
76,Right Wrist,0.5590659922568649,0.5172632276095566,0.0,0.00857913450054737,0.027740477440513278,0.0,-72.81503773032438,90.0,72.81503773032438
76,Left Pinky,0.6434332080313169,0.5518761821381485,0.0,-0.0010861757047722076,0.017086326716296396,0.0,-86.36260874055168,-90.0,93.6373912594483
76,Right Pinky,0.5638865770553774,0.5318829361321251,0.0,0.0048205847985124395,0.014619708522568553,0.0,-71.75096175473705,90.0,71.75096175473703
76,Left Index,0.6395006133004949,0.5472886513784307,0.0,-0.005018770435594178,0.012498795956578657,0.0,-68.12255041934426,-90.0,111.87744958065572
76,Right Index,0.5677580783054784,0.5290561872817977,0.0,0.00869208604861349,0.011792959672241143,0.0,-53.607660953008136,90.0,53.607660953008136
76,Left Thumb,0.6381518193538328,0.5410237861516848,0.0,-0.006367564382256274,0.006233930729832693,0.0,-44.39242469080426,-90.0,135.60757530919574
76,Right Thumb,0.5675700839865073,0.5237228809278027,0.0,0.008504091729642393,0.006459653318246161,0.0,-37.22006990253462,90.0,37.22006990253462
76,Left Hip,0.6239016006214471,0.5754186461142793,0.0014693480882316161,0,0,0,0,0,0
76,Right Hip,0.5847461769608444,0.5765640685637994,0.0,0,0,0,0,0,0
76,Left Knee,0.619940216302619,0.6704361984835919,0.0,-0.003961384318828087,0.09501755236931264,-0.0014693480882316161,-87.45392755124263,-110.35071546982473,92.38734035054671
76,Right Knee,0.5860271999720155,0.6721382687130362,0.0,0.0012810230111710563,0.09557420014923679,0.0,-89.23208546830587,90.0,89.23208546830585
76,Left Ankle,0.6183625409670402,0.7535502860613926,0.14699118829460034,-0.001577675335578732,0.0831140875778007,0.14699118829460034,-29.48396044673877,-0.614939360125826,91.08746045672903
76,Right Ankle,0.5883180435981092,0.7660986781905638,0.06731128204265095,0.002290843626093775,0.0939604094775276,0.06731128204265095,-54.36727464928047,1.9492279062402942,88.60335141318741
76,Left Heel,0.614564118481567,0.7650807432040168,0.15556302872181527,-0.0037984224854732407,0.011530457142624129,0.008571840427214927,-50.884472948245126,-23.899472912304766,108.23318252919123
76,Right Heel,0.594055707223056,0.7829165408679203,0.07181898004496068,0.005737663624946765,0.01681786267735652,0.004507698002309726,-66.54594922972863,51.84565242219122,71.16216275084513
76,Left Foot Index,0.6320803112031259,0.7783554183747631,0.056089469477530136,0.01751619272155891,0.01327467517074632,-0.09947355924428514,-7.487312948424696,170.0132285019675,37.15672793462563
76,Right Foot Index,0.5680929968422994,0.7751197765893504,0.0,-0.025962710380756593,-0.007796764278569901,-0.07181898004496068,5.829416146165768,-160.12497157018987,-163.28465894112983
77,Left Eye Inner,0.6027482695138519,0.38492428739051393,0.0,0.004406749286374079,-0.008506923888735696,0.0,62.61497932154484,90.0,-62.61497932154484
77,Left Eye,0.6057280852828992,0.38520708176186685,0.0,0.002979815769047378,0.0002827943713529235,0.0,-5.421321911804629,90.0,5.421321911804629
77,Left Eye Outer,0.6084424208488464,0.3854829320250978,0.0,0.0027143355659471347,0.00027585026323095896,0.0,-5.802885537012414,90.0,5.802885537012414
77,Right Eye Inner,0.5955271077018696,0.3842721832414992,0.0,-0.002814412525608212,-0.009159028037750427,0.0,72.91870306423324,-90.0,-107.08129693576676
77,Right Eye,0.5927895855044609,0.3839979720971977,0.0,-0.0027375221974086372,-0.00027421114430148386,0.0,5.720103075762891,-90.0,-174.27989692423714
77,Right Eye Outer,0.5901935642378486,0.38356875813421704,0.0,-0.0025960212666122917,-0.00042921396298067904,0.0,9.388086371676765,-90.0,-170.61191362832324
77,Left Ear,0.6125276038697073,0.38876893604042656,0.0,0.004085183020860916,0.0032860040153287473,0.0,-38.812200973714475,90.0,38.812200973714475
77,Right Ear,0.5874665925775071,0.3861674020474326,0.0,-0.002726971660341526,0.0025986439132155703,0.0,-43.61964957140621,-90.0,136.3803504285938
77,Mouth Left,0.6023698999943415,0.40297066681517185,0.0,0.0040283797668637655,0.009539455535922226,0.0,-67.10634074117252,90.0,67.10634074117253
77,Mouth Right,0.5931134769529096,0.4022015880805408,0.0,-0.0052280432745681615,0.008770376801291169,0.0,-59.20072585608908,-90.0,120.79927414391094
77,Left Shoulder,0.6325145909936055,0.4446434030684221,0.0,0,0,0,0,0,0
77,Right Shoulder,0.5641940186373078,0.4434395382203513,0.0,0,0,0,0,0,0
77,Left Elbow,0.6505625794004104,0.49823969102597376,0.008594755669309919,0.018047988406804882,0.05359628795755167,0.008594755669309919,-69.5458220666887,64.5354245023778,71.38958679599762
77,Right Elbow,0.54410838573031,0.4887589760040505,0.0,-0.02008563290699783,0.04531943778369918,0.0,-66.09701749765111,-90.0,113.90298250234892
77,Left Wrist,0.646583134921385,0.552220577987674,0.0,-0.003979444479025429,0.053980886961700225,-0.008594755669309919,-80.04836036461182,-155.15546484174854,94.21619004640415
77,Right Wrist,0.5554497192872333,0.5159556227644966,0.0,0.01134133355692335,0.027196646760446086,0.0,-67.36326805381296,90.0,67.36326805381296
77,Left Pinky,0.6490204286588461,0.5679501244998546,0.0,0.0024372937374611547,0.015729546512180614,0.0,-81.19206281458911,90.0,81.19206281458908
77,Right Pinky,0.5600228259441746,0.5315512977825255,0.0,0.004573106656941328,0.015595675018028943,0.0,-73.65732451130877,90.0,73.65732451130879
77,Left Index,0.64411836358794,0.5684595655481824,0.0,-0.002464771333445026,0.016238987560508455,0.0,-81.36945684856381,-90.0,98.63054315143617
77,Right Index,0.5647352873857058,0.5280423733125588,0.0,0.009285568098472474,0.012086750548062186,0.0,-52.46696125314666,90.0,52.466961253146664
77,Left Thumb,0.6410252403217466,0.5634098600269928,0.0,-0.005557894599638402,0.011189282039318793,0.0,-63.585677299049436,-90.0,116.41432270095056
77,Right Thumb,0.5641259499025203,0.5217072334825632,0.0,0.008676230615286995,0.005751610718066624,0.0,-33.541028456866506,90.0,33.54102845686651
77,Left Hip,0.6213937351494008,0.5756214210477759,0.00802221114059489,0,0,0,0,0,0
77,Right Hip,0.5804491589410796,0.5764739463103118,0.0,0,0,0,0,0,0
77,Left Knee,0.6218118021245697,0.6697024652775737,0.0,0.0004180669751688848,0.0940810442297978,-0.00802221114059489,-85.11964483024478,177.01680453063005,89.745397005697
77,Right Knee,0.5825883696168556,0.6699119160207299,0.0,0.0021392106757759377,0.09343796971041807,0.0,-88.68847390988674,90.0,88.68847390988661
77,Left Ankle,0.6188030788966248,0.7449276993342294,0.13513199485025923,-0.003008723227944876,0.07522523405665571,0.13513199485025923,-29.097763639776705,-1.2754837618492625,92.29039245471449
77,Right Ankle,0.5891208017485826,0.7636658552424135,0.07543489371036677,0.006532432131727051,0.09375393922168362,0.07543489371036677,-51.07509196375099,4.94929307377919,86.01428092433528
77,Left Heel,0.6149709174701,0.7528953502246144,0.14687603212081865,-0.0038321614265247606,0.00796765089038498,0.011744037270559421,-32.82094119924113,-18.071866380770324,115.68592711921791
77,Right Heel,0.5954735234352166,0.7807574910704603,0.08173606545220719,0.006352721686634033,0.017091635828046847,0.006301171741840417,-62.36726701551257,45.23341258152728,69.61060465162332
77,Left Foot Index,0.63174438532401,0.7786406205749846,0.057604939986295386,0.016773467853909985,0.02574527035037022,-0.08927109213452326,-15.824557715064593,169.35855995762103,56.91509373230256
77,Right Foot Index,0.5650942275318622,0.7803941319429797,0.0,-0.03037929590335442,-0.0003633591274806447,-0.08173606545220719,0.2387503985934228,-159.61113124446175,-179.31473224985356
78,Left Eye Inner,0.5984929155042522,0.37996455514294336,0.0,0.0045480129536771274,-0.00795972415985774,0.0,60.257293910929945,90.0,-60.257293910929945
78,Left Eye,0.6013473814824413,0.3805454920951767,0.0,0.002854465978189058,0.0005809369522333241,0.0,-11.50364833354671,90.0,11.50364833354671
78,Left Eye Outer,0.6040108744926871,0.38106020692718645,0.0,0.002663493010245821,0.0005147148320097661,0.0,-10.937475053155259,90.0,10.937475053155259
78,Right Eye Inner,0.5910142011452401,0.3788155869090197,0.0,-0.0029307014053350233,-0.009108692393781426,0.0,72.16453682453829,-90.0,-107.83546317546171
78,Right Eye,0.5886328767781698,0.3787455214675922,0.0,-0.002381324367070281,-7.006544142745819e-05,0.0,1.6853211155132484,-90.0,-178.31467888448677
78,Right Eye Outer,0.5859193153380305,0.37878164088510585,0.0,-0.002713561440139234,3.61194175136359e-05,0.0,-0.7626022185537863,-90.0,179.23739778144622
78,Left Ear,0.609181756856285,0.38473197333500003,0.0,0.005170882363597862,0.0036717664078135814,0.0,-35.37799260532427,90.0,35.37799260532427
78,Right Ear,0.5838177751049881,0.38228511307478535,0.0,-0.0021015402330424315,0.003503472189679502,0.0,-59.04277446020712,-90.0,120.95722553979287
78,Mouth Left,0.598318571890248,0.3983186730523707,0.0,0.00437366933967287,0.010394393749569575,0.0,-67.18000726369051,90.0,67.18000726369051
78,Mouth Right,0.5886415192713564,0.39745464440692496,0.0,-0.005303383279218643,0.009530365104123861,0.0,-60.90527822279728,-90.0,119.09472177720272
78,Left Shoulder,0.6293361137272885,0.4430297265160646,0.0,0,0,0,0,0,0
78,Right Shoulder,0.5602475950005098,0.43964176857010645,0.0,0,0,0,0,0,0
78,Left Elbow,0.6451080987525173,0.5058685491131789,0.0008143803606202476,0.015771985025228807,0.06283882259711432,0.0008143803606202476,-75.89230271812595,87.04417953987617,75.910323660381
78,Right Elbow,0.5386137311460871,0.4860162979816972,0.0,-0.021633863854422675,0.04637452941159076,0.0,-64.99080057257261,-90.0,115.0091994274274
78,Left Wrist,0.6469311068056166,0.5663460442850814,0.0,0.0018230080530993176,0.060477495171902484,-0.0008143803606202476,-88.1090892823031,114.0714332945039,88.27342305518304
78,Right Wrist,0.553719991707868,0.5143917738553913,0.0,0.015106260561780882,0.028375475873694045,0.0,-61.97048875906193,90.0,61.970488759061915
78,Left Pinky,0.650555486460114,0.5828735778437876,0.0,0.003624379654497356,0.016527533558706176,0.0,-77.63120129516612,90.0,77.63120129516608
78,Right Pinky,0.5591587975805579,0.5294329467893186,0.0,0.005438805872689856,0.015041172933927371,0.0,-70.12028668293726,90.0,70.12028668293726
78,Left Index,0.6465565512536976,0.5859530518539378,0.0,-0.00037455555191900913,0.01960700756885636,0.0,-88.9056034026807,-90.0,91.09439659731954
78,Right Index,0.5640870910232239,0.5232829410581991,0.0,0.010367099315355843,0.008891167202807804,0.0,-40.61748209477339,90.0,40.61748209477339
78,Left Thumb,0.6427209327550109,0.5800111242793999,0.0,-0.004210174050605753,0.01366507999431854,0.0,-72.87607672299988,-90.0,107.12392327700013
78,Right Thumb,0.5628179867974533,0.5178573679812849,0.0,0.009097995089585309,0.003465594125893645,0.0,-20.852759961544194,90.0,20.852759961544198
78,Left Hip,0.6157804081344217,0.5751649687510318,0.00839947128216185,0,0,0,0,0,0
78,Right Hip,0.5762939999149328,0.5756961653241536,0.0,0,0,0,0,0,0
78,Left Knee,0.6230072926054546,0.6688433837723458,0.0,0.007226884471032924,0.09367841502131391,-0.00839947128216185,-83.25422437729164,139.29137791749278,85.58861600775484
78,Right Knee,0.5809568116600047,0.67001729706731,0.0,0.004662811745071882,0.09432113174315637,0.0,-87.16985883065401,90.0,87.16985883065396
78,Left Ankle,0.617854888812092,0.7437652882019096,0.158430214946287,-0.00515240379336257,0.07492190442956381,0.158430214946287,-25.29784079167938,-1.8626938096401928,93.93405538691516
78,Right Ankle,0.5895918556559452,0.7631607606934727,0.10022030993184136,0.008635043995940506,0.09314346362616277,0.10022030993184136,-42.79834405364984,4.924478020183918,84.70342384467332
78,Left Heel,0.6142763426415719,0.7507659763111775,0.17281880580551742,-0.003578546170520114,0.007000688109267905,0.014388590859230416,-25.274838203806503,-13.9665075786543,117.07478414152452
78,Right Heel,0.5958875367708745,0.7795420835087812,0.10928002990012135,0.006295681114929286,0.016381322815308463,0.009059719968279992,-56.040716159617894,34.79578536104308,68.97719983947701
78,Left Foot Index,0.6245393107005306,0.7784308145114132,0.08124356216871492,0.010262968058958655,0.027664838200235686,-0.0915752436368025,-16.710809515395887,173.60546305863596,69.64639673197173
78,Right Foot Index,0.5649555871550948,0.7824326703620684,0.00657877710822615,-0.03093194961577972,0.002890586853287247,-0.10270125279189521,-1.5437352758900293,-163.2385517157533,174.66122145713112
79,Left Eye Inner,0.5953931161349413,0.3777652031135093,0.0,0.005089759435012886,-0.007697582708633965,0.0,56.52671258730252,90.0,-56.52671258730253
79,Left Eye,0.5983905739986182,0.3783787739712261,0.0,0.002997457863676889,0.0006135708577167942,0.0,-11.568468902118852,90.0,11.56846890211885
79,Left Eye Outer,0.6011959263602906,0.3789779191073611,0.0,0.002805352361672453,0.0005991451361350153,0.0,-12.055662077268275,90.0,12.055662077268273
79,Right Eye Inner,0.587685162361121,0.37648933707222054,0.0,-0.002618194338807389,-0.00897344874992273,0.0,73.73427316685401,-90.0,-106.26572683314602
79,Right Eye,0.5853496141233537,0.37637593801809166,0.0,-0.002335548237767271,-0.00011339905412888207,0.0,2.7797279652984184,-90.0,-177.2202720347016
79,Right Eye Outer,0.5826135226775042,0.3763623788187926,0.0,-0.00273609144584952,-1.3559199299073565e-05,0.0,0.2839373424096997,-90.0,-179.7160626575903
79,Left Ear,0.6067153162022335,0.3827516981604298,0.0,0.00551938984194289,0.003773779053068693,0.0,-34.361634452520576,90.0,34.36163445252058
79,Right Ear,0.5809219428823047,0.3798581906814441,0.0,-0.001691579795199516,0.003495811862651521,0.0,-64.17823874427853,-90.0,115.82176125572147
79,Mouth Left,0.5950134352261008,0.3962074177249411,0.0,0.004710078526172445,0.010744631902797841,0.0,-66.32900125716371,90.0,66.32900125716372
79,Mouth Right,0.584974343491755,0.3953301557068763,0.0,-0.005329013208173361,0.009867369884733024,0.0,-61.628105917319786,-90.0,118.37189408268023
79,Left Shoulder,0.6264881442229113,0.44239955648112345,0.0,0,0,0,0,0,0
79,Right Shoulder,0.5566266725445661,0.4375120947175166,0.0,0,0,0,0,0,0
79,Left Elbow,0.6386944005583324,0.5079686591697005,0.0,0.01220625633542105,0.06556910268857702,0.0,-79.45460570454529,90.0,79.45460570454526
79,Right Elbow,0.53401988208405,0.48476156048988617,0.0,-0.022606790460516057,0.04724946577236955,0.0,-64.43093653282412,-90.0,115.56906346717587
79,Left Wrist,0.6450613090432513,0.5677260110531025,0.0,0.006366908484918943,0.05975735188340203,0.0,-83.91830626167048,90.0,83.91830626167048
79,Right Wrist,0.5504015644006465,0.5134279087910828,0.0,0.016381682316596424,0.02866634830119663,0.0,-60.253744804679876,90.0,60.25374480467986
79,Left Pinky,0.6489835330127836,0.5843126127057691,0.0,0.003922223969532235,0.016586601652666566,0.0,-76.69568988218836,90.0,76.69568988218836
79,Right Pinky,0.5560740192263102,0.5276500537285758,0.0,0.0056724548256636975,0.014222144937492964,0.0,-68.2555806105121,90.0,68.2555806105121
79,Left Index,0.646440739287685,0.5865013551496262,0.0,0.0013794302444336548,0.018775344096523705,0.0,-85.79801140864001,90.0,85.79801140863998
79,Right Index,0.5609255383531755,0.5208528588680842,0.0,0.01052397395252902,0.007424950077001391,0.0,-35.20400991961849,90.0,35.20400991961849
79,Left Thumb,0.6427557419063893,0.5812578150293151,0.0,-0.00230556713686203,0.013531803976212564,0.0,-80.33071955626446,-90.0,99.66928044373557
79,Right Thumb,0.5597826184419419,0.5161591732161809,0.0,0.009381054041295411,0.002731264425098079,0.0,-16.23275309832727,90.0,16.23275309832727
79,Left Hip,0.6100279041926991,0.5744058440275351,0.011285820622821973,0,0,0,0,0,0
79,Right Hip,0.5705347607455806,0.5749421069573836,0.0,0,0,0,0,0,0
79,Left Knee,0.617013747466224,0.6680837223662116,0.0,0.0069858432735248055,0.09367787833867647,-0.011285820622821973,-81.93559181805165,148.2427849395892,85.73517416000782
79,Right Knee,0.5809101412220757,0.6728789756237216,0.0,0.01037538047649511,0.097936868666338,0.0,-83.95267127409888,90.0,83.95267127409886
79,Left Ankle,0.6087436119806184,0.7526766622230838,0.15111429657372666,-0.008270135485605512,0.08459293985687222,0.15111429657372666,-29.203355621410633,-3.1325403711719155,95.58371451528198
79,Right Ankle,0.5871362090913527,0.7644907175083276,0.09604440838855335,0.00622606786927693,0.09161174188460608,0.09604440838855335,-43.58685873442403,3.7090028056629216,86.11207353169183
79,Left Heel,0.6044643542789141,0.7651256888846993,0.16023649674800894,-0.004279257701704342,0.012449026661615514,0.00912220017428228,-51.01385377795651,-25.131446647595574,108.97001590420649
79,Right Heel,0.5927311721270108,0.7790765797464254,0.10329393136132824,0.005594963035658096,0.014585862238097769,0.007249522972774883,-57.87809528690467,37.659876184420725,69.01378125969495
79,Left Foot Index,0.621832961804494,0.7823839137621943,0.05690367764911384,0.017368607525579893,0.017258224877494954,-0.1033328190988951,-9.352955893555082,170.45867604149376,44.81735440393868
79,Right Foot Index,0.5654506037438141,0.7857704708649361,0.0,-0.0272805683831967,0.006693891118510709,-0.10329393136132824,-3.5852343551816075,-165.2056338219311,166.21358702286324
80,Left Eye Inner,0.5949094243814779,0.37851440381780355,0.0,0.0051501391109202155,-0.008038789395755253,0.0,57.353896130341745,90.0,-57.353896130341745
80,Left Eye,0.5980102364669078,0.3789819131417122,0.0,0.0031008120854298937,0.00046750932390865474,0.0,-8.573905609060732,90.0,8.573905609060732
80,Left Eye Outer,0.6008079001721696,0.3795950658229912,0.0,0.002797663705261799,0.0006131526812789834,0.0,-12.361830277360934,90.0,12.361830277360934
80,Right Eye Inner,0.5871241640888882,0.3775423717495943,0.0,-0.0026351211816694198,-0.00901082146396448,0.0,73.69898904666918,-90.0,-106.30101095333083
80,Right Eye,0.5846206499285828,0.3772720046171636,0.0,-0.0025035141603054756,-0.00027036713243072663,0.0,6.163771996996404,-90.0,-173.8362280030036
80,Right Eye Outer,0.5820726104993719,0.37688004407811015,0.0,-0.002548039429210891,-0.00039196053905343753,0.0,8.74516220017831,-90.0,-171.2548377998217
80,Left Ear,0.6060959048241639,0.38367336475026204,0.0,0.005288004651994305,0.004078298927270851,0.0,-37.64069859455747,90.0,37.64069859455747
80,Right Ear,0.5799528309766598,0.3797250340709105,0.0,-0.0021197795227120286,0.002844989992800362,0.0,-53.310496570619726,-90.0,126.68950342938028
80,Mouth Left,0.5942163417645631,0.39777504921544304,0.0,0.004457056494005407,0.011221856001884245,0.0,-68.33819143652492,90.0,68.33819143652492
80,Mouth Right,0.5840828359696801,0.3962464579694234,0.0,-0.005676449300877517,0.009693264755864628,0.0,-59.64643694789616,-90.0,120.35356305210384
80,Left Shoulder,0.6240602085661359,0.4428777346923133,0.0,0,0,0,0,0,0
80,Right Shoulder,0.5546817729534654,0.43812798954653626,0.0,0,0,0,0,0,0
80,Left Elbow,0.6359488318021556,0.5084724972321838,0.0,0.01188862323601969,0.06559476253987051,0.0,-79.72703087318294,90.0,79.72703087318293
80,Right Elbow,0.530695075839094,0.48464184523415227,0.0,-0.023986697114371403,0.04651385568761601,0.0,-62.7203268962092,-90.0,117.2796731037908
80,Left Wrist,0.640631253460931,0.566952521589416,0.0,0.004682421658775415,0.05848002435723221,0.0,-85.42216549698823,90.0,85.42216549698823
80,Right Wrist,0.5440452049525081,0.5154767593080145,0.0,0.013350129113414044,0.03083491407386224,0.0,-66.58956141134213,90.0,66.58956141134213
80,Left Pinky,0.6444740839581792,0.5830730744907368,0.0,0.0038428304972482064,0.01612055290132075,0.0,-76.59201884009157,90.0,76.59201884009154
80,Right Pinky,0.5480446147203666,0.5307147440975946,0.0,0.003999409767858508,0.01523798478958005,0.0,-75.29367037494751,90.0,75.29367037494752
80,Left Index,0.6418428966514675,0.5847902840728314,0.0,0.001211643190536571,0.017837762483415398,0.0,-86.11411090166487,90.0,86.11411090166487
80,Right Index,0.5524452868097631,0.5244197793856131,0.0,0.008400081857255048,0.008943020077598618,0.0,-46.79309976873404,90.0,46.79309976873404
80,Left Thumb,0.6386505911789409,0.5798937628195536,0.0,-0.00198066228199012,0.012941241230137623,0.0,-81.29838162642466,-90.0,98.70161837357534
80,Right Thumb,0.5523328131577713,0.5191327269822691,0.0,0.008287608205263197,0.003655967674254579,0.0,-23.804033395686467,90.0,23.804033395686467
80,Left Hip,0.6045927951431227,0.575078780417906,0.0,0,0,0,0,0,0
80,Right Hip,0.5669641444735961,0.5748491237221643,0.0033010969732875763,0,0,0,0,0,0
80,Left Knee,0.6039298126563041,0.668013448490683,0.0,-0.0006629824868186196,0.09293466807277695,0.0,-89.59126712562254,-90.0,90.40873287437688
80,Right Knee,0.5792967627490021,0.672251517546525,0.0,0.012332618275405993,0.09740239382436067,-0.0033010969732875763,-82.53266397918314,104.98518252889885,82.78388451939648
80,Left Ankle,0.60378551090514,0.7619014950165132,0.0236907978997714,-0.00014430175116408872,0.09388804652583016,0.0236907978997714,-75.83791160996385,-0.3489869402810573,90.08806099512961
80,Right Ankle,0.587583836541577,0.7644414232124178,0.09795552352482607,0.008287073792574873,0.0921899056658928,0.09795552352482607,-43.161245422932204,4.835729436456712,84.86341146124846
80,Left Heel,0.6035979338514094,0.7766876169484613,0.02263537292399151,-0.0001875770537306254,0.01478612193194817,-0.0010554249757798902,-85.853425815326,-169.92224651344168,90.7268164752106
80,Right Heel,0.5931914997315078,0.7792996782174714,0.1036635951761759,0.005607663189930778,0.014858255005053556,0.00570807165134983,-61.69580955523075,44.491607910133716,69.32296093737827
80,Left Foot Index,0.6110611507382085,0.7805703828282217,0.0,0.007463216886799184,0.0038827658797603304,-0.02263537292399151,-9.25269766998722,161.75184861440982,27.485870525390162
80,Right Foot Index,0.5657942251626047,0.7859252041617255,0.0018938099705730052,-0.027397274568903063,0.00662552594425414,-0.1017697852056029,-3.5971602942302074,-164.93271028588268,166.40508217698485
81,Left Eye Inner,0.5952515550236591,0.3788122188832837,0.0,0.00522774430408135,-0.008469671314825455,0.0,58.31582616713635,90.0,-58.315826167136336
81,Left Eye,0.5980423643379043,0.3792078150630383,0.0,0.002790809314245135,0.00039559617975459815,0.0,-8.06790587890763,90.0,8.06790587890763
81,Left Eye Outer,0.6010851811350842,0.3797708105110995,0.0,0.0030428167971799924,0.0005629954480612098,0.0,-10.482571636650352,90.0,10.482571636650352
81,Right Eye Inner,0.5878363199998873,0.3780191487990938,0.0,-0.002187490719690488,-0.00926274139901534,0.0,76.71247030580025,-90.0,-103.28752969419973
81,Right Eye,0.5849245143061493,0.3777437458564274,0.0,-0.0029118056937379455,-0.00027540294266642507,0.0,5.4030476009073904,-90.0,-174.5969523990926
81,Right Eye Outer,0.5824127748580987,0.3773369443169228,0.0,-0.0025117394480506094,-0.00040680153950461984,0.0,9.199744788176766,-90.0,-170.80025521182324
81,Left Ear,0.6055050440313567,0.3841717489754523,0.0,0.004419862896272497,0.004400938464352799,0.0,-44.877075974082445,90.0,44.87707597408245
81,Right Ear,0.5797747920095856,0.3800359914333593,0.0,-0.002637982848513132,0.002699047116436537,0.0,-45.6555279233151,-90.0,134.34447207668492
81,Mouth Left,0.5940698935269495,0.3987496750575488,0.0,0.004046082807371731,0.011467784859439667,0.0,-70.56605503513497,90.0,70.56605503513497
81,Mouth Right,0.5842366166839927,0.3969337291485112,0.0,-0.00578719403558503,0.009651838950402059,0.0,-59.05331034678728,-90.0,120.94668965321273
81,Left Shoulder,0.6232937524262923,0.44320415950726677,0.0,0,0,0,0,0,0
81,Right Shoulder,0.5539790938139861,0.4383882532717772,0.0,0,0,0,0,0,0
